data,dia_semana,nome_feriado,feriado_destacado,temp_max,temp_min,temp_media,umid_max,umid_min,umid_mediana,rad_min,rad_max,rad_mediana,vento_raj_max,vento_vel_media,precipitacao_total,temp_inst_faltantes_pct,umidade_faltantes_pct,radiacao_faltantes_pct,vento_vel_faltantes_pct,precipitacao_faltantes_pct,valor_total,valor_medio,num_pedidos,quebra_de_caixa,mes_origem
2022-01-01,Saturday,Confraternização Universal,True,37.2,19.7,28.13,88.0,29.0,57.0,11.9,3753.0,2199.5,9.9,1.9,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,0.0,#DIV/0!,0.0,0.0,01. JANEIRO
2022-01-02,Sunday,,False,37.1,19.6,25.78,95.0,37.0,74.0,8.7,3066.1,911.5,16.2,1.64,10.0,0.0%,4.17%,37.5%,0.0%,0.0%,0.0,#DIV/0!,0.0,0.0,01. JANEIRO
2022-01-03,Monday,,False,34.1,22.1,27.2,95.0,40.0,72.0,3.8,3494.6,1532.8,8.4,1.97,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,356.0,27.3846153846154,13.0,11.0,01. JANEIRO
2022-01-04,Tuesday,,False,29.0,21.2,24.71,99.0,59.0,87.5,4.6,2061.2,479.8,8.4,1.82,14.2,0.0%,0.0%,37.5%,0.0%,0.0%,223.0,18.5833333333333,12.0,9.0,01. JANEIRO
2022-01-05,Wednesday,,False,27.0,21.0,23.51,99.0,61.0,96.0,1.9,2958.7,490.0,9.3,2.03,0.4,4.17%,4.17%,37.5%,4.17%,4.17%,460.5,27.0882352941177,17.0,12.0,01. JANEIRO
2022-01-06,Thursday,,False,28.0,14.8,22.0,97.0,42.0,65.0,6.2,3516.0,2312.9,10.5,2.91,0.0,0.0%,4.17%,37.5%,0.0%,0.0%,440.5,31.4642857142857,14.0,-10.0,01. JANEIRO
2022-01-07,Friday,,False,28.6,15.5,21.78,96.0,41.0,70.5,7.4,3844.0,2327.9,11.3,3.03,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,851.0,32.7307692307692,26.0,70.0,01. JANEIRO
2022-01-08,Saturday,,False,29.8,16.3,22.83,95.0,45.0,66.0,6.6,3752.2,2271.1,11.3,3.42,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,1080.5,31.7794117647059,34.0,0.0,01. JANEIRO
2022-01-09,Sunday,,False,30.1,17.3,23.68,87.0,37.0,64.0,5.4,3844.6,2338.7,11.0,3.24,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,1904.5,33.4122807017544,57.0,55.5,01. JANEIRO
2022-01-10,Monday,,False,32.9,16.7,24.91,98.0,32.0,65.0,5.7,3896.6,2294.7,8.6,2.06,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,533.0,25.3809523809524,21.0,22.0,01. JANEIRO
2022-01-11,Tuesday,,False,35.0,19.2,26.2,98.0,25.0,67.0,2.9,3854.4,2314.1,6.6,1.72,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,587.5,23.5,25.0,22.0,01. JANEIRO
2022-01-12,Wednesday,,False,36.8,16.7,26.94,98.0,15.0,70.0,5.1,3813.1,2316.4,5.6,1.48,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,1072.5,35.75,30.0,68.0,01. JANEIRO
2022-01-13,Thursday,,False,37.7,17.9,27.88,89.0,21.0,55.5,2.9,3751.0,2250.1,7.2,2.15,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,774.0,30.96,25.0,27.5,01. JANEIRO
2022-01-14,Friday,,False,38.9,19.3,27.87,97.0,29.0,74.0,2.8,3252.8,1752.25,11.7,1.87,5.4,4.17%,4.17%,41.67%,4.17%,4.17%,1213.0,28.8809523809524,42.0,-258.0,01. JANEIRO
2022-01-15,Saturday,,False,36.3,25.4,30.58,89.0,42.0,61.0,3.0,2964.7,1351.9,8.8,1.62,1.8,0.0%,0.0%,37.5%,0.0%,0.0%,1538.5,40.4868421052632,38.0,-65.0,01. JANEIRO
2022-01-16,Sunday,,False,40.2,28.2,33.42,65.0,28.0,52.5,5.1,3786.1,1968.2,14.5,3.7,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,2907.0,42.1304347826087,69.0,11.5,01. JANEIRO
2022-01-17,Monday,,False,35.8,23.4,29.62,98.0,43.0,60.0,7.5,2844.9,1365.8,12.3,2.78,7.2,0.0%,0.0%,41.67%,0.0%,0.0%,741.0,29.64,25.0,0.5,01. JANEIRO
2022-01-18,Tuesday,,False,33.9,22.6,27.99,99.0,48.0,73.0,2.2,3440.3,2080.4,9.3,2.64,4.6,8.33%,8.33%,37.5%,8.33%,8.33%,453.0,26.6470588235294,17.0,20.0,01. JANEIRO
2022-01-19,Wednesday,,False,37.0,23.1,29.66,98.0,38.0,62.5,0.1,3381.0,1978.8,6.5,2.18,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,810.5,32.42,25.0,14.0,01. JANEIRO
2022-01-20,Thursday,,False,38.6,23.5,30.51,94.0,37.0,62.0,31.9,3343.3,1970.6,6.0,1.26,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,962.5,31.0483870967742,31.0,20.0,01. JANEIRO
2022-01-21,Friday,,False,38.0,23.3,27.66,96.0,41.0,81.5,20.0,3501.4,692.6,15.4,2.18,35.4,0.0%,0.0%,41.67%,0.0%,0.0%,948.45,36.4788461538462,26.0,61.0,01. JANEIRO
2022-01-22,Saturday,,False,39.5,23.9,30.5,98.0,34.0,68.5,44.3,3280.6,2004.0,9.5,1.57,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,1462.5,39.527027027027,37.0,24.0,01. JANEIRO
2022-01-23,Sunday,,False,39.3,24.7,29.69,96.0,35.0,70.0,34.3,3220.0,1671.35,13.2,1.81,16.6,0.0%,0.0%,41.67%,0.0%,0.0%,1997.5,47.5595238095238,42.0,92.0,01. JANEIRO
2022-01-24,Monday,,False,35.6,23.3,28.85,99.0,47.0,76.0,29.3,3508.0,2100.5,10.9,1.98,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,969.5,33.4310344827586,29.0,-13.0,01. JANEIRO
2022-01-25,Tuesday,,False,35.6,22.7,28.73,94.0,46.0,72.0,8.3,3488.7,2248.45,13.9,2.02,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,937.0,0,32.0,-21.0,01. JANEIRO
2022-01-26,Wednesday,,False,35.9,21.9,28.47,99.0,46.0,85.0,18.0,3510.3,1232.35,12.5,1.48,28.6,0.0%,0.0%,41.67%,0.0%,0.0%,548.0,27.4,20.0,0.0,01. JANEIRO
2022-01-27,Thursday,,False,24.5,20.4,23.13,99.0,77.0,95.0,0.4,1138.6,425.6,10.2,1.75,11.8,0.0%,0.0%,33.33%,0.0%,0.0%,108.0,21.6,5.0,14.0,01. JANEIRO
2022-01-28,Friday,,False,27.0,15.8,21.4,96.0,50.0,73.0,30.4,3708.9,2289.05,10.4,2.54,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,846.5,84.65,10.0,103.2,01. JANEIRO
2022-01-29,Saturday,,False,27.2,15.3,21.29,95.0,43.0,77.0,29.9,3770.6,2295.55,11.6,2.72,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,884.5,36.8541666666667,24.0,36.25,01. JANEIRO
2022-01-30,Sunday,,False,29.4,17.3,22.58,92.0,54.0,73.5,26.4,3725.9,1878.2,8.8,2.6,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,1215.5,25.8617021276596,47.0,0.0,01. JANEIRO
2022-01-31,Monday,,False,33.7,17.6,25.54,99.0,30.0,74.5,29.0,3793.6,2344.7,6.7,1.42,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,795.0,27.4137931034483,29.0,0.0,01. JANEIRO
2022-02-01,Tuesday,,False,32.9,19.3,25.63,91.0,41.0,70.0,28.5,3680.4,2367.1,10.5,2.27,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,630.0,31.5,20.0,16.5,02. FEVEREIRO
2022-02-02,Wednesday,Nossa Senhora dos Navegantes,True,35.7,18.5,26.26,99.0,29.0,81.0,23.9,3652.0,2280.65,5.3,1.59,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,818.0,29.2142857142857,28.0,-49.0,02. FEVEREIRO
2022-02-03,Thursday,,False,35.7,21.1,26.31,98.0,43.0,76.0,13.1,2861.6,774.1,15.2,2.15,6.6,0.0%,0.0%,41.67%,0.0%,0.0%,594.5,29.725,20.0,-33.0,02. FEVEREIRO
2022-02-04,Friday,,False,29.9,21.0,24.47,99.0,69.0,91.0,26.8,2375.5,877.35,5.9,1.41,7.0,0.0%,0.0%,41.67%,0.0%,0.0%,502.5,25.125,20.0,0.0,02. FEVEREIRO
2022-02-05,Saturday,,False,30.0,22.4,25.04,100.0,65.0,93.0,26.3,1880.4,875.1,6.7,1.25,1.8,0.0%,0.0%,41.67%,0.0%,0.0%,827.5,33.1,25.0,-20.5,02. FEVEREIRO
2022-02-06,Sunday,,False,27.4,17.0,22.15,99.0,35.0,79.0,25.7,3493.0,1724.85,7.3,1.4,0.0,4.17%,4.17%,41.67%,4.17%,4.17%,1970.0,33.9655172413793,58.0,18.0,02. FEVEREIRO
2022-02-07,Monday,,False,27.6,12.6,19.8,96.0,41.0,67.5,18.4,3653.4,1818.4,8.6,1.19,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,219.0,21.9,10.0,0.0,02. FEVEREIRO
2022-02-08,Tuesday,,False,28.0,12.6,20.52,99.0,36.0,73.0,22.3,3673.3,2313.85,5.6,1.11,0.0,0.0%,4.17%,41.67%,0.0%,0.0%,431.0,23.9444444444444,18.0,66.0,02. FEVEREIRO
2022-02-09,Wednesday,,False,28.9,16.2,22.05,99.0,30.0,75.0,17.9,3752.1,2329.15,6.6,1.88,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,734.0,34.9523809523809,21.0,0.0,02. FEVEREIRO
2022-02-10,Thursday,,False,32.5,16.7,23.9,98.0,34.0,70.5,21.1,3610.5,2224.5,8.1,2.3,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,477.5,29.84375,16.0,20.9,02. FEVEREIRO
2022-02-11,Friday,,False,35.3,19.1,25.38,99.0,37.0,76.5,15.3,3438.4,1378.25,23.8,2.13,16.2,0.0%,0.0%,41.67%,0.0%,0.0%,827.0,28.5172413793103,29.0,15.1,02. FEVEREIRO
2022-02-12,Saturday,,False,28.2,20.3,23.81,96.0,67.0,82.0,37.2,1932.9,673.55,7.7,1.55,0.2,0.0%,0.0%,41.67%,0.0%,0.0%,894.0,35.76,25.0,16.0,02. FEVEREIRO
2022-02-13,Sunday,,False,28.3,18.5,22.43,98.0,36.0,91.5,7.6,3528.7,151.65,5.1,1.34,0.2,0.0%,0.0%,0.0%,0.0%,0.0%,1499.0,34.0681818181818,44.0,5.0,02. FEVEREIRO
2022-02-14,Monday,,False,29.6,10.4,19.75,99.0,27.0,69.5,9.7,3657.4,2289.6,5.6,0.88,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,442.0,29.4666666666667,15.0,20.0,02. FEVEREIRO
2022-02-15,Tuesday,,False,31.4,12.4,21.81,98.0,29.0,57.0,8.7,3638.5,2257.2,7.5,1.48,0.0,0.0%,4.17%,41.67%,0.0%,0.0%,492.5,28.9705882352941,17.0,30.0,02. FEVEREIRO
2022-02-16,Wednesday,Aniversário de Agudo,True,33.4,16.0,24.35,98.0,41.0,66.0,9.9,3536.4,2180.2,6.8,1.9,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,453.5,28.34375,16.0,52.0,02. FEVEREIRO
2022-02-17,Thursday,,False,33.3,17.7,24.38,98.0,26.0,73.0,8.4,3559.1,1695.95,6.6,1.78,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,309.5,28.1363636363636,11.0,-2.0,02. FEVEREIRO
2022-02-18,Friday,,False,32.0,18.6,24.66,97.0,34.0,64.0,6.2,3526.0,1958.45,7.6,2.17,0.0,0.0%,4.17%,41.67%,0.0%,0.0%,592.0,31.1578947368421,19.0,0.0,02. FEVEREIRO
2022-02-19,Saturday,,False,32.7,17.3,24.3,99.0,33.0,74.5,6.7,3520.6,2170.45,10.0,2.14,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,746.0,41.4444444444444,18.0,0.0,02. FEVEREIRO
2022-02-20,Sunday,,False,30.8,16.9,22.71,98.0,53.0,76.5,1.9,1792.8,695.85,10.5,1.86,0.6,0.0%,0.0%,41.67%,0.0%,0.0%,804.5,29.7962962962963,27.0,0.0,02. FEVEREIRO
2022-02-21,Monday,,False,33.2,20.7,25.88,95.0,42.0,76.0,0.6,2732.4,1418.15,12.9,1.74,1.8,0.0%,0.0%,41.67%,0.0%,0.0%,613.5,23.5961538461538,26.0,0.0,02. FEVEREIRO
2022-02-22,Tuesday,,False,31.6,20.4,25.33,95.0,49.0,75.0,4.6,2805.1,1250.5,5.1,1.17,0.0,4.17%,4.17%,41.67%,4.17%,4.17%,428.0,25.1764705882353,17.0,28.0,02. FEVEREIRO
2022-02-23,Wednesday,,False,31.3,20.6,24.63,99.0,47.0,88.0,3.3,3270.7,1773.75,6.8,1.83,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,640.5,32.025,20.0,0.0,02. FEVEREIRO
2022-02-24,Thursday,,False,33.8,18.6,25.19,98.0,47.0,79.5,58.5,3489.0,2226.9,8.8,2.5,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,484.0,24.2,20.0,24.0,02. FEVEREIRO
2022-02-25,Friday,,False,33.2,21.4,26.71,99.0,52.0,72.5,4.8,3115.7,1782.35,8.9,1.85,6.0,0.0%,0.0%,41.67%,0.0%,0.0%,730.0,40.5555555555556,18.0,61.0,02. FEVEREIRO
2022-02-26,Saturday,,False,35.4,22.3,28.17,99.0,48.0,84.0,1.7,3383.2,2022.45,6.7,1.75,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,671.5,19.1857142857143,35.0,80.0,02. FEVEREIRO
2022-02-27,Sunday,,False,37.7,21.2,29.17,99.0,36.0,72.0,10.2,2575.6,1182.0,19.8,2.64,15.0,0.0%,0.0%,45.83%,0.0%,0.0%,1477.0,32.8222222222222,45.0,-77.0,02. FEVEREIRO
2022-02-28,Monday,,False,25.4,20.3,21.88,100.0,77.0,96.0,1.2,418.0,199.3,14.0,1.9,42.8,0.0%,0.0%,41.67%,0.0%,0.0%,,#DIV/0!,,,02. FEVEREIRO
2022-03-01,Tuesday,,False,28.8,19.7,23.42,100.0,58.0,83.0,39.5,3120.2,1806.2,8.5,1.59,0.2,4.17%,4.17%,45.83%,4.17%,4.17%,,#DIV/0!,,,02. FEVEREIRO
2022-03-01,Tuesday,,False,28.8,19.7,23.42,100.0,58.0,83.0,39.5,3120.2,1806.2,8.5,1.59,0.2,4.17%,4.17%,45.83%,4.17%,4.17%,317.0,63.4,5.0,-33.0,03. MARÇO
2022-03-02,Wednesday,,False,32.0,18.2,23.88,100.0,33.0,87.5,41.7,3516.9,1970.5,6.3,1.3,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,414.5,27.6333333333333,15.0,0.1,03. MARÇO
2022-03-02,Wednesday,,False,32.0,18.2,23.88,100.0,33.0,87.5,41.7,3516.9,1970.5,6.3,1.3,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,,#DIV/0!,,,02. FEVEREIRO
2022-03-03,Thursday,,False,32.4,16.6,24.08,100.0,36.0,76.5,32.3,3417.3,2171.9,6.5,1.34,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,,#DIV/0!,,,02. FEVEREIRO
2022-03-03,Thursday,,False,32.4,16.6,24.08,100.0,36.0,76.5,32.3,3417.3,2171.9,6.5,1.34,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,571.5,23.8125,24.0,27.5,03. MARÇO
2022-03-04,Friday,,False,33.5,17.0,25.27,100.0,46.0,74.0,31.0,3400.0,2140.1,5.8,1.51,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,736.0,33.4545454545455,22.0,37.0,03. MARÇO
2022-03-05,Saturday,,False,35.1,20.8,26.91,100.0,46.0,85.0,35.4,3096.3,1095.1,6.0,1.35,6.4,4.17%,4.17%,45.83%,4.17%,4.17%,930.0,32.0689655172414,29.0,0.0,03. MARÇO
2022-03-06,Sunday,,False,33.5,21.7,24.29,100.0,61.0,99.0,0.7,2506.3,144.7,14.3,1.65,54.2,0.0%,0.0%,45.83%,0.0%,0.0%,1140.5,45.62,25.0,86.0,03. MARÇO
2022-03-07,Monday,,False,36.2,20.6,25.44,100.0,47.0,77.0,31.6,2910.4,845.5,19.8,2.92,7.0,0.0%,4.17%,45.83%,0.0%,0.0%,386.5,32.2083333333333,12.0,0.0,03. MARÇO
2022-03-08,Tuesday,,False,28.3,19.7,22.73,100.0,63.0,91.5,55.0,2421.4,1535.6,8.4,1.67,0.8,0.0%,0.0%,45.83%,0.0%,0.0%,279.5,34.9375,8.0,64.0,03. MARÇO
2022-03-09,Wednesday,,False,29.3,20.6,24.03,99.0,69.0,92.0,13.1,2924.5,937.3,7.3,1.96,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,395.5,28.25,14.0,11.65,03. MARÇO
2022-03-10,Thursday,,False,25.9,20.7,23.23,100.0,78.0,98.5,1.5,1325.0,370.8,8.6,1.14,17.8,0.0%,0.0%,45.83%,0.0%,0.0%,272.0,22.6666666666667,12.0,0.0,03. MARÇO
2022-03-11,Friday,,False,25.1,19.4,21.48,100.0,62.0,99.5,5.7,2463.6,951.3,7.7,2.19,27.4,0.0%,0.0%,45.83%,0.0%,0.0%,417.5,24.5588235294118,17.0,27.0,03. MARÇO
2022-03-12,Saturday,,False,25.0,12.5,18.9,100.0,47.0,75.0,26.8,3070.0,2100.7,9.0,2.04,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,651.5,40.71875,16.0,10.0,03. MARÇO
2022-03-13,Sunday,,False,19.8,16.2,17.82,100.0,77.0,92.0,24.8,900.7,496.3,6.5,2.56,2.8,0.0%,4.17%,45.83%,0.0%,0.0%,843.5,42.175,20.0,-5.4,03. MARÇO
2022-03-14,Monday,,False,25.6,17.5,19.87,100.0,63.0,99.0,14.8,3275.1,824.9,5.8,1.77,1.2,4.17%,4.17%,45.83%,4.17%,4.17%,343.0,21.4375,16.0,-2.0,03. MARÇO
2022-03-15,Tuesday,Dia do Consumidor,True,27.2,18.9,21.71,100.0,61.0,95.0,14.1,2544.2,1249.5,6.5,1.67,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,305.0,27.7272727272727,11.0,0.0,03. MARÇO
2022-03-16,Wednesday,,False,31.1,19.8,24.13,100.0,49.0,92.0,13.8,3290.8,2159.3,9.2,2.3,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,234.5,21.3181818181818,11.0,0.0,03. MARÇO
2022-03-17,Thursday,,False,30.0,18.0,23.26,100.0,60.0,89.0,0.3,2870.2,1139.15,5.9,1.65,0.0,0.0%,0.0%,33.33%,0.0%,0.0%,440.0,22.0,20.0,-11.0,03. MARÇO
2022-03-18,Friday,,False,34.1,19.8,25.61,100.0,38.0,91.0,18.1,2886.0,1661.3,8.3,1.0,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,702.0,26.0,27.0,26.0,03. MARÇO
2022-03-19,Saturday,Dia de São José,True,25.6,15.2,19.19,100.0,46.0,85.0,3.2,2642.9,1340.0,9.3,1.91,0.6,0.0%,4.17%,45.83%,0.0%,0.0%,615.0,32.3684210526316,19.0,-15.55,03. MARÇO
2022-03-20,Sunday,Aniversário de Pinhal Grande,True,24.0,11.2,17.68,100.0,50.0,69.0,14.4,2740.6,2000.5,9.2,2.5,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,869.5,31.0535714285714,28.0,0.0,03. MARÇO
2022-03-21,Monday,,False,26.0,11.9,18.26,92.0,54.0,71.5,17.3,3175.1,1989.5,10.6,3.11,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,142.5,17.8125,8.0,0.0,03. MARÇO
2022-03-22,Tuesday,,False,29.5,15.7,21.88,96.0,47.0,79.5,15.5,2869.4,1156.3,8.2,2.27,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,575.5,21.3148148148148,27.0,0.0,03. MARÇO
2022-03-23,Wednesday,,False,25.9,20.6,22.94,100.0,69.0,83.0,0.8,1054.4,307.65,8.3,2.4,1.6,0.0%,0.0%,41.67%,0.0%,0.0%,246.0,24.6,10.0,0.0,03. MARÇO
2022-03-24,Thursday,,False,28.7,19.3,22.28,100.0,50.0,90.5,4.1,2664.0,1038.8,11.6,1.84,9.8,0.0%,0.0%,45.83%,0.0%,0.0%,583.5,27.7857142857143,21.0,6.0,03. MARÇO
2022-03-25,Friday,Aniversário de Restinga Seca,True,23.8,16.4,19.58,89.0,48.0,60.0,1.4,3131.6,1949.0,10.6,2.11,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,260.0,32.5,8.0,23.9,03. MARÇO
2022-03-26,Saturday,,False,21.8,15.6,18.17,84.0,61.0,77.0,3.8,2313.6,740.4,9.0,1.94,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,498.5,31.15625,16.0,-14.9,03. MARÇO
2022-03-27,Sunday,,False,27.4,14.1,19.85,100.0,46.0,83.0,9.1,3134.5,1934.3,6.3,0.95,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,1688.0,38.3636363636364,44.0,64.0,03. MARÇO
2022-03-28,Monday,,False,28.8,12.2,20.01,100.0,41.0,80.0,8.3,3098.5,1933.7,6.4,1.18,0.0,0.0%,4.17%,45.83%,0.0%,0.0%,448.0,22.4,20.0,21.5,03. MARÇO
2022-03-29,Tuesday,,False,34.4,14.8,24.27,100.0,44.0,68.0,0.0,3013.8,1471.65,14.1,2.45,3.0,0.0%,4.17%,41.67%,0.0%,0.0%,451.0,21.4761904761905,21.0,0.0,03. MARÇO
2022-03-30,Wednesday,,False,28.4,13.1,19.04,100.0,56.0,78.0,1.6,1483.8,511.0,10.9,1.49,48.2,0.0%,0.0%,45.83%,0.0%,0.0%,71.0,35.5,2.0,0.0,03. MARÇO
2022-03-31,Thursday,Páscoa,True,19.6,6.9,13.05,100.0,36.0,71.5,3.9,3146.3,1972.8,7.2,1.39,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,263.5,32.9375,8.0,0.0,03. MARÇO
2022-04-01,Friday,,False,21.3,6.4,13.09,100.0,46.0,83.5,5.6,3052.9,1904.1,9.7,1.66,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,160.5,17.8333333333333,9.0,0.0,04. ABRIL
2022-04-02,Saturday,,False,25.1,10.4,16.91,99.0,54.0,80.5,5.3,3014.7,1872.1,7.9,1.81,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,796.0,36.1818181818182,22.0,0.0,04. ABRIL
