data,dia_semana,nome_feriado,feriado_destacado,temp_max,temp_min,temp_media,umid_max,umid_min,umid_mediana,rad_min,rad_max,rad_mediana,vento_raj_max,vento_vel_media,precipitacao_total,temp_inst_faltantes_pct,umidade_faltantes_pct,radiacao_faltantes_pct,vento_vel_faltantes_pct,precipitacao_faltantes_pct,valor_total,valor_medio,num_pedidos,quebra_de_caixa,mes_origem
2022-04-03,Sunday,,False,19.8,16.7,17.56,100.0,79.0,100.0,0.6,254.4,87.5,7.6,2.2,90.8,0.0%,0.0%,45.83%,0.0%,0.0%,695.0,36.5789473684211,19.0,8.5,04. ABRIL
2022-04-04,Monday,,False,22.9,17.6,19.85,100.0,82.0,99.0,0.1,1825.4,386.8,8.0,1.38,25.4,0.0%,0.0%,41.67%,0.0%,0.0%,223.0,37.1666666666667,6.0,0.0,04. ABRIL
2022-04-05,Tuesday,,False,25.1,18.6,20.78,100.0,67.0,96.5,3.8,2316.8,1165.5,6.6,1.88,0.2,0.0%,0.0%,45.83%,0.0%,0.0%,421.5,22.1842105263158,19.0,0.0,04. ABRIL
2022-04-06,Wednesday,,False,27.3,15.7,20.15,100.0,54.0,96.0,3.3,2933.7,1318.4,5.5,1.6,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,262.5,18.75,14.0,0.0,04. ABRIL
2022-04-07,Thursday,,False,21.4,17.9,19.23,100.0,88.0,100.0,1.5,447.0,228.3,5.7,1.37,11.6,0.0%,0.0%,45.83%,0.0%,0.0%,170.0,24.2857142857143,7.0,0.0,04. ABRIL
2022-04-08,Friday,,False,24.4,18.0,20.12,100.0,71.0,99.0,0.0,1551.0,500.5,6.6,1.77,2.4,0.0%,0.0%,37.5%,0.0%,0.0%,384.5,25.6333333333333,15.0,-27.55,04. ABRIL
2022-04-09,Saturday,,False,25.0,15.7,19.4,100.0,69.0,98.0,3.9,1857.4,963.5,4.3,1.02,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,494.5,38.0384615384615,13.0,35.5,04. ABRIL
2022-04-10,Sunday,,False,25.7,17.8,20.92,100.0,71.0,96.0,2.7,2606.7,765.7,8.5,1.87,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,835.0,75.9090909090909,11.0,-7.0,04. ABRIL
2022-04-11,Monday,,False,25.0,18.9,21.75,100.0,64.0,80.5,4.3,1510.5,594.3,12.8,1.8,0.2,0.0%,0.0%,50.0%,0.0%,0.0%,197.0,21.8888888888889,9.0,0.0,04. ABRIL
2022-04-12,Tuesday,,False,27.4,16.6,21.6,100.0,57.0,86.0,0.2,2710.6,1209.2,5.3,1.17,0.0,0.0%,4.17%,45.83%,0.0%,0.0%,366.5,19.2894736842105,19.0,0.0,04. ABRIL
2022-04-13,Wednesday,,False,23.9,18.2,20.02,100.0,66.0,94.0,0.3,1488.7,483.0,4.9,1.52,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,199.0,19.9,10.0,0.0,04. ABRIL
2022-04-14,Thursday,,False,21.3,11.3,16.72,90.0,26.0,67.0,3.4,2908.8,1858.6,7.4,1.82,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,319.5,26.625,12.0,0.0,04. ABRIL
2022-04-15,Friday,,False,21.4,7.0,13.67,100.0,43.0,93.0,10.3,2842.5,1656.6,7.5,1.04,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,463.0,33.0714285714286,14.0,0.0,04. ABRIL
2022-04-16,Saturday,,False,22.1,9.0,15.4,100.0,48.0,95.5,5.2,2706.9,1573.75,9.8,1.58,0.2,0.0%,0.0%,50.0%,0.0%,0.0%,289.5,32.1666666666667,9.0,0.0,04. ABRIL
2022-04-17,Sunday,,False,23.7,10.0,16.22,100.0,52.0,85.0,1.7,2732.0,909.4,7.2,1.57,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,277.0,46.1666666666667,6.0,0.0,04. ABRIL
2022-04-18,Monday,Sexta-feira Santa,True,26.1,14.1,19.05,100.0,48.0,78.0,2.7,2729.6,1395.85,6.1,1.72,0.0,0.0%,4.17%,50.0%,0.0%,0.0%,242.0,30.25,8.0,0.0,04. ABRIL
2022-04-19,Tuesday,,False,27.6,11.9,19.1,100.0,36.0,80.0,1.9,2649.2,1442.45,4.5,1.15,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,357.0,19.8333333333333,18.0,0.0,04. ABRIL
2022-04-20,Wednesday,,False,27.3,12.9,18.88,100.0,47.0,88.0,158.4,2668.6,1730.5,6.9,1.46,0.2,0.0%,4.17%,54.17%,0.0%,0.0%,462.0,21,22.0,6.0,04. ABRIL
2022-04-21,Thursday,Tiradentes,True,27.2,14.4,18.74,100.0,48.0,96.5,1.4,2607.5,745.1,4.3,0.92,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,614.5,29.2619047619048,21.0,24.0,04. ABRIL
2022-04-22,Friday,,False,26.0,14.0,19.15,100.0,53.0,93.0,67.5,2447.6,903.9,10.1,1.55,2.6,0.0%,4.17%,54.17%,0.0%,0.0%,306.5,21.8928571428571,14.0,-41.0,04. ABRIL
2022-04-23,Saturday,,False,20.3,12.1,15.96,100.0,50.0,93.0,1.1,2718.7,1416.3,10.1,1.44,19.6,0.0%,4.17%,50.0%,0.0%,0.0%,563.0,35.1875,16.0,-36.0,04. ABRIL
2022-04-24,Sunday,,False,25.5,8.4,15.75,100.0,60.0,95.0,0.2,2656.8,1641.0,7.8,1.72,0.2,0.0%,0.0%,50.0%,0.0%,0.0%,958.0,30.9032258064516,31.0,55.0,04. ABRIL
2022-04-25,Monday,,False,27.5,18.2,22.68,100.0,59.0,77.0,0.0,600.1,243.3,18.0,4.08,20.8,0.0%,0.0%,45.83%,0.0%,0.0%,195.0,65,3.0,0.0,04. ABRIL
2022-04-26,Tuesday,,False,27.0,17.1,20.88,99.0,73.0,87.5,0.0,1633.7,173.6,12.1,2.95,14.6,0.0%,0.0%,41.67%,0.0%,0.0%,178.0,19.7777777777778,9.0,0.0,04. ABRIL
2022-04-27,Wednesday,,False,33.2,22.7,28.05,91.0,45.0,61.0,6.6,2497.6,836.1,20.1,5.44,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,306.5,19.15625,16.0,0.0,04. ABRIL
2022-04-28,Thursday,,False,23.0,14.5,17.92,100.0,90.0,99.0,15.2,569.5,112.1,16.4,2.4,41.4,0.0%,0.0%,54.17%,0.0%,0.0%,94.0,23.5,4.0,0.0,04. ABRIL
2022-04-29,Friday,,False,18.8,11.7,14.55,100.0,50.0,96.0,1.1,2538.6,1149.75,8.8,1.67,0.2,0.0%,0.0%,50.0%,0.0%,0.0%,283.0,25.7272727272727,11.0,0.0,04. ABRIL
2022-04-30,Saturday,,False,18.7,10.1,13.68,100.0,66.0,92.0,57.4,2411.0,862.9,8.4,2.04,2.8,0.0%,0.0%,54.17%,0.0%,0.0%,232.0,23.2,10.0,0.0,04. ABRIL
2022-05-01,Sunday,Dia do Trabalho,True,19.7,15.0,16.7,100.0,81.0,99.0,0.3,1046.9,469.9,7.1,1.36,10.8,0.0%,4.17%,50.0%,0.0%,0.0%,837.0,44.0526315789474,19.0,0.0,05. MAIO
2022-05-01,Sunday,Dia do Trabalho,True,19.7,15.0,16.7,100.0,81.0,99.0,0.3,1046.9,469.9,7.1,1.36,10.8,0.0%,4.17%,50.0%,0.0%,0.0%,,#DIV/0!,,,04. ABRIL
2022-05-02,Monday,,False,17.5,12.9,14.78,100.0,91.0,97.0,26.4,452.6,238.0,11.1,2.69,13.4,0.0%,0.0%,54.17%,0.0%,0.0%,37.0,18.5,2.0,0.0,05. MAIO
2022-05-03,Tuesday,,False,15.6,12.8,14.08,100.0,91.0,100.0,0.2,557.1,159.5,12.3,2.83,20.4,0.0%,4.17%,45.83%,0.0%,0.0%,68.0,34.0,2.0,0.0,05. MAIO
2022-05-04,Wednesday,,False,21.1,13.4,16.93,100.0,73.0,95.5,0.0,1413.1,510.3,12.3,3.46,5.4,0.0%,0.0%,45.83%,0.0%,0.0%,201.0,25.125,8.0,0.0,05. MAIO
2022-05-05,Thursday,,False,21.9,14.3,17.29,100.0,55.0,92.0,76.0,2371.1,1048.2,6.7,1.38,0.2,0.0%,4.17%,54.17%,0.0%,0.0%,228.5,17.5769230769231,13.0,0.05,05. MAIO
2022-05-06,Friday,,False,20.5,9.5,13.98,100.0,54.0,100.0,111.6,2463.3,1326.9,6.0,1.15,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,307.0,19.1875,16.0,0.0,05. MAIO
2022-05-07,Saturday,,False,20.9,8.0,13.17,100.0,58.0,100.0,103.0,2499.0,1161.1,5.8,1.08,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,326.0,29.6363636363636,11.0,0.0,05. MAIO
2022-05-08,Sunday,,False,22.4,10.3,14.81,100.0,59.0,100.0,76.7,2444.9,1503.9,5.5,1.44,0.4,0.0%,0.0%,54.17%,0.0%,0.0%,1173.0,39.1,30.0,1.0,05. MAIO
2022-05-09,Monday,Aniversário de Ivorá,True,23.2,9.3,15.9,100.0,63.0,97.0,76.5,2313.3,1386.7,5.0,1.1,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,84.5,14.0833333333333,6.0,-10.5,05. MAIO
2022-05-10,Tuesday,,False,21.0,13.6,16.97,100.0,78.0,100.0,12.9,1380.8,397.1,3.9,0.92,1.8,0.0%,0.0%,54.17%,0.0%,0.0%,131.0,18.7142857142857,7.0,9.5,05. MAIO
2022-05-11,Wednesday,,False,19.9,13.5,16.28,100.0,74.0,100.0,0.2,1305.1,318.2,5.3,1.09,0.0,0.0%,4.17%,50.0%,0.0%,0.0%,69.0,34.5,2.0,0.0,05. MAIO
2022-05-12,Thursday,Dia das Mães,True,19.1,10.0,13.63,100.0,55.0,96.0,46.5,2037.7,922.0,4.2,0.98,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,135.0,19.2857142857143,7.0,5.0,05. MAIO
2022-05-13,Friday,,False,20.4,7.8,12.66,100.0,60.0,100.0,0.4,2340.8,1030.65,6.2,1.61,0.2,0.0%,0.0%,50.0%,0.0%,0.0%,239.5,18.4230769230769,13.0,0.0,05. MAIO
2022-05-14,Saturday,,False,17.9,11.2,14.27,100.0,83.0,96.5,21.4,1145.6,368.8,4.4,1.13,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,326.0,36.2222222222222,9.0,0.0,05. MAIO
2022-05-15,Sunday,,False,16.6,13.3,15.32,100.0,92.0,100.0,41.3,670.3,259.2,5.5,1.05,3.0,0.0%,4.17%,54.17%,0.0%,0.0%,691.0,36.3684210526316,19.0,0.0,05. MAIO
2022-05-16,Monday,,False,14.3,6.5,10.72,97.0,58.0,78.0,12.1,2307.2,705.3,9.4,1.51,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,28.0,14.0,2.0,0.0,05. MAIO
2022-05-17,Tuesday,,False,11.9,8.3,10.08,100.0,63.0,87.5,12.9,1323.4,686.1,12.7,2.76,6.6,0.0%,0.0%,54.17%,0.0%,0.0%,153.0,19.125,8.0,0.0,05. MAIO
2022-05-18,Wednesday,,False,18.0,10.0,12.85,100.0,69.0,92.5,12.2,1536.1,813.8,11.0,2.5,2.4,0.0%,0.0%,50.0%,0.0%,0.0%,155.0,25.8333333333333,6.0,5.0,05. MAIO
2022-05-19,Thursday,,False,14.3,9.1,11.44,100.0,72.0,94.5,22.0,956.0,272.3,4.2,0.9,0.0,0.0%,0.0%,29.17%,0.0%,0.0%,180.0,16.3636363636364,11.0,0.0,05. MAIO
2022-05-20,Friday,,False,18.4,3.5,10.05,100.0,56.0,100.0,84.1,2099.5,1422.1,4.4,0.8,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,281.5,35.1875,8.0,0.0,05. MAIO
2022-05-21,Saturday,,False,20.3,4.5,11.28,100.0,53.0,100.0,85.5,2256.5,1350.1,4.5,0.83,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,276.0,18.4,15.0,0.0,05. MAIO
2022-05-22,Sunday,,False,20.9,8.2,12.92,100.0,55.0,100.0,2.2,2237.3,1093.8,2.9,0.67,0.0,0.0%,0.0%,50.0%,70.83%,0.0%,840.0,28.9655172413793,29.0,0.0,05. MAIO
2022-05-23,Monday,,False,20.5,6.1,12.25,100.0,67.0,100.0,67.7,2175.2,1272.1,,,0.2,0.0%,4.17%,54.17%,100.0%,0.0%,291.5,20.8214285714286,14.0,-14.0,05. MAIO
2022-05-24,Tuesday,,False,26.0,8.1,15.93,100.0,48.0,99.0,75.3,2138.3,1248.3,,,0.2,0.0%,0.0%,54.17%,100.0%,0.0%,209.0,17.4166666666667,12.0,0.0,05. MAIO
2022-05-25,Wednesday,,False,28.5,12.7,19.31,100.0,37.0,75.5,44.9,2156.2,680.8,,,0.2,0.0%,0.0%,54.17%,100.0%,0.0%,100.0,20.0,5.0,1.5,05. MAIO
2022-05-26,Thursday,,False,20.1,15.7,17.29,100.0,80.0,100.0,16.7,393.2,249.3,,,14.6,0.0%,4.17%,54.17%,100.0%,0.0%,265.0,26.5,10.0,0.0,05. MAIO
2022-05-27,Friday,,False,21.9,16.5,17.87,100.0,74.0,100.0,6.4,1120.2,98.7,3.1,0.82,11.8,0.0%,4.17%,54.17%,83.33%,0.0%,191.0,21.2222222222222,9.0,0.0,05. MAIO
2022-05-28,Saturday,,False,20.6,16.9,18.06,100.0,83.0,98.0,1.2,967.1,47.3,6.2,1.14,7.8,0.0%,0.0%,16.67%,0.0%,0.0%,438.0,48.6666666666667,9.0,0.0,05. MAIO
2022-05-29,Sunday,,False,18.6,15.2,17.06,100.0,85.0,100.0,0.1,297.3,12.0,6.9,1.42,11.0,0.0%,0.0%,20.83%,0.0%,0.0%,545.0,34.0625,16.0,0.0,05. MAIO
2022-05-30,Monday,,False,15.3,6.3,10.59,100.0,45.0,86.0,0.4,2229.0,584.1,6.3,1.54,0.2,0.0%,0.0%,33.33%,0.0%,0.0%,67.5,16.875,4.0,0.0,05. MAIO
2022-05-31,Tuesday,,False,12.0,1.2,6.15,100.0,47.0,90.5,58.4,2228.5,1326.3,6.4,1.24,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,163.0,18.1111111111111,9.0,0.0,05. MAIO
2022-06-01,Wednesday,,False,13.0,1.4,6.27,100.0,56.0,92.5,44.9,2053.1,1261.3,8.3,1.42,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,202.0,25.25,8.0,0.0,06. JUNHO
2022-06-02,Thursday,,False,14.0,3.9,7.73,100.0,45.0,92.5,44.3,1997.8,1268.6,7.5,1.69,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,140.5,14.05,10.0,9.0,06. JUNHO
2022-06-03,Friday,,False,13.3,2.9,7.52,100.0,53.0,89.0,53.3,2196.0,1302.7,7.0,1.52,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,280.5,23.375,12.0,0.0,06. JUNHO
2022-06-04,Saturday,,False,17.9,5.3,10.89,100.0,68.0,88.0,30.9,1855.0,704.5,7.0,2.04,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,403.0,40.3,10.0,0.0,06. JUNHO
2022-06-05,Sunday,,False,17.5,14.1,15.48,100.0,83.0,97.5,0.1,460.3,116.7,4.6,1.24,10.0,0.0%,0.0%,37.5%,0.0%,0.0%,456.5,41.5,11.0,0.0,06. JUNHO
2022-06-06,Monday,,False,19.1,16.2,17.27,100.0,91.0,100.0,0.0,384.7,65.1,9.5,1.71,38.2,0.0%,0.0%,33.33%,0.0%,0.0%,232.5,23.25,10.0,0.0,06. JUNHO
2022-06-07,Tuesday,,False,17.5,14.4,15.78,100.0,92.0,100.0,0.1,693.5,22.45,5.9,2.04,2.6,0.0%,0.0%,16.67%,0.0%,0.0%,120.5,15.0625,8.0,0.0,06. JUNHO
2022-06-08,Wednesday,,False,17.0,12.9,14.72,100.0,88.0,100.0,0.3,624.7,448.25,4.4,1.17,0.2,0.0%,8.33%,50.0%,0.0%,0.0%,162.0,20.25,8.0,0.0,06. JUNHO
2022-06-09,Thursday,,False,18.6,14.6,15.19,100.0,80.0,98.0,19.4,1619.6,342.4,5.2,1.43,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,146.5,18.3125,8.0,0.0,06. JUNHO
2022-06-10,Friday,,False,15.1,6.0,12.85,100.0,44.0,96.5,31.5,1965.2,827.3,8.4,1.57,0.6,0.0%,0.0%,54.17%,0.0%,0.0%,63.0,12.6,5.0,0.0,06. JUNHO
2022-06-11,Saturday,,False,12.9,2.5,6.82,93.0,36.0,67.5,48.9,2191.6,1290.1,7.2,1.27,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,219.0,31.2857142857143,7.0,0.0,06. JUNHO
2022-06-12,Sunday,Dia dos Namorados,True,16.9,5.3,9.75,87.0,35.0,62.0,46.6,2178.5,1271.0,5.9,1.45,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,544.0,38.8571428571429,14.0,0.0,06. JUNHO
2022-06-13,Monday,,False,16.9,2.5,8.67,100.0,53.0,96.0,36.4,2116.4,1251.0,1.3,0.48,0.0,0.0%,0.0%,54.17%,75.0%,0.0%,143.0,20.4285714285714,7.0,0.0,06. JUNHO
2022-06-14,Tuesday,,False,18.5,6.0,10.5,100.0,68.0,100.0,29.3,2121.4,1050.0,,,0.2,0.0%,0.0%,54.17%,100.0%,0.0%,179.5,17.95,10.0,0.0,06. JUNHO
2022-06-15,Wednesday,,False,22.0,5.6,12.85,100.0,53.0,93.5,50.2,2102.6,1229.0,,,0.2,0.0%,0.0%,54.17%,100.0%,0.0%,319.0,18.7647058823529,17.0,0.0,06. JUNHO
2022-06-16,Thursday,,False,18.5,6.7,12.5,100.0,79.0,100.0,25.8,1041.2,366.5,,,0.2,0.0%,0.0%,54.17%,100.0%,0.0%,453.5,37.7916666666667,12.0,-0.5,06. JUNHO
2022-06-17,Friday,,False,16.3,10.1,14.49,100.0,84.0,100.0,0.0,181.6,43.8,,,35.0,0.0%,0.0%,29.17%,100.0%,0.0%,119.0,29.75,4.0,0.0,06. JUNHO
2022-06-18,Saturday,,False,13.1,2.9,8.12,100.0,40.0,85.0,41.7,2127.9,1272.5,,,0.0,0.0%,0.0%,54.17%,100.0%,0.0%,212.0,21.2,10.0,0.0,06. JUNHO
2022-06-19,Sunday,,False,17.0,1.1,7.02,100.0,52.0,99.5,42.4,2159.7,1251.2,,,0.2,0.0%,0.0%,54.17%,100.0%,0.0%,614.0,32.3157894736842,19.0,-6.0,06. JUNHO
2022-06-20,Monday,,False,18.9,4.0,9.87,100.0,69.0,100.0,24.7,2021.0,1020.6,,,0.2,0.0%,0.0%,54.17%,100.0%,0.0%,267.0,17.8,15.0,0.0,06. JUNHO
2022-06-21,Tuesday,,False,17.1,11.5,13.98,100.0,91.0,100.0,4.7,164.1,41.85,,,35.4,0.0%,8.33%,58.33%,100.0%,0.0%,104.0,26,4.0,0.0,06. JUNHO
2022-06-22,Wednesday,,False,16.3,14.0,14.61,100.0,91.0,100.0,0.0,469.8,108.95,,,16.2,0.0%,8.33%,50.0%,100.0%,0.0%,196.0,19.6,10.0,0.0,06. JUNHO
2022-06-23,Thursday,,False,15.1,13.5,14.39,100.0,93.0,100.0,0.2,992.1,93.3,,,0.4,0.0%,4.17%,37.5%,100.0%,0.0%,62.0,15.5,4.0,0.0,06. JUNHO
2022-06-24,Friday,,False,14.5,12.7,13.56,100.0,96.0,100.0,0.0,217.6,148.15,,,0.8,0.0%,0.0%,50.0%,100.0%,0.0%,276.0,27.6,10.0,-18.0,06. JUNHO
2022-06-25,Saturday,,False,14.3,10.9,12.22,100.0,71.0,93.5,0.2,917.1,448.05,,,0.8,0.0%,0.0%,50.0%,100.0%,0.0%,382.0,27.2857142857143,14.0,0.0,06. JUNHO
2022-06-26,Sunday,,False,12.9,7.5,9.57,100.0,72.0,91.0,13.9,1834.5,675.2,,,0.0,4.17%,4.17%,54.17%,100.0%,4.17%,594.5,27.0227272727273,22.0,13.0,06. JUNHO
2022-06-27,Monday,,False,20.0,9.8,13.15,100.0,75.0,97.0,10.0,1722.0,613.6,,,0.0,0.0%,4.17%,54.17%,100.0%,0.0%,300.0,23.0769230769231,13.0,0.0,06. JUNHO
2022-06-28,Tuesday,,False,20.8,11.2,15.85,100.0,70.0,99.0,2.6,317.5,153.2,,,4.6,0.0%,0.0%,54.17%,100.0%,0.0%,342.0,26.3076923076923,13.0,-71.0,06. JUNHO
2022-06-29,Wednesday,,False,16.7,8.4,10.83,100.0,54.0,94.5,74.1,2117.7,812.6,,,0.2,8.33%,8.33%,62.5%,100.0%,8.33%,304.0,17.8823529411765,17.0,0.0,06. JUNHO
2022-06-30,Thursday,,False,16.9,4.0,9.58,100.0,58.0,100.0,36.4,2091.7,1287.6,,,0.2,0.0%,0.0%,54.17%,100.0%,0.0%,276.5,21.2692307692308,13.0,0.0,06. JUNHO
2022-07-01,Friday,,False,17.7,4.9,9.73,100.0,70.0,100.0,20.4,1987.4,915.9,,,0.2,0.0%,8.33%,54.17%,100.0%,0.0%,296.5,22.8076923076923,13.0,56.0,07. JULHO
2022-07-02,Saturday,,False,24.9,12.0,20.51,100.0,52.0,65.5,7.5,1731.3,571.4,,,0.0,0.0%,0.0%,54.17%,100.0%,0.0%,753.5,25.1166666666667,30.0,0.0,07. JULHO
2022-07-03,Sunday,,False,17.8,13.6,14.65,100.0,71.0,90.0,0.1,1051.1,412.2,,,0.0,0.0%,4.17%,45.83%,100.0%,0.0%,335.0,30.4545454545455,11.0,5.0,07. JULHO
2022-07-04,Monday,,False,20.5,13.3,15.7,100.0,85.0,99.0,0.0,1305.1,251.3,,,5.6,0.0%,4.17%,45.83%,100.0%,0.0%,373.0,28.6923076923077,13.0,0.0,07. JULHO
2022-07-05,Tuesday,,False,23.6,13.7,17.95,100.0,73.0,100.0,17.1,1429.9,853.5,,,0.0,0.0%,4.17%,54.17%,100.0%,0.0%,263.0,18.7857142857143,14.0,0.0,07. JULHO
2022-07-06,Wednesday,,False,28.3,15.2,20.15,100.0,40.0,99.0,0.1,1776.0,131.55,,,0.0,0.0%,4.17%,25.0%,100.0%,0.0%,578.5,34.0294117647059,17.0,0.0,07. JULHO
2022-07-07,Thursday,,False,24.9,17.8,22.46,100.0,40.0,49.5,0.3,1567.3,695.2,,,1.6,0.0%,0.0%,54.17%,100.0%,0.0%,557.0,34.8125,16.0,0.0,07. JULHO
2022-07-08,Friday,,False,17.8,12.1,14.38,100.0,91.0,98.5,0.0,755.0,160.05,,,32.6,0.0%,0.0%,50.0%,100.0%,0.0%,321.0,32.1,10.0,0.0,07. JULHO
2022-07-09,Saturday,,False,25.1,12.4,17.31,100.0,46.0,84.0,14.6,1371.9,682.0,,,0.0,0.0%,0.0%,54.17%,100.0%,0.0%,519.0,27.3157894736842,19.0,0.0,07. JULHO
2022-07-10,Sunday,,False,26.8,18.1,24.2,98.0,44.0,49.0,20.6,1341.5,809.1,,,0.0,0.0%,0.0%,54.17%,100.0%,0.0%,1134.0,31.5,36.0,4.0,07. JULHO
2022-07-11,Monday,,False,30.1,13.5,24.63,100.0,41.0,50.5,6.0,1997.8,882.0,17.2,4.0,20.2,0.0%,0.0%,54.17%,75.0%,0.0%,329.5,23.5357142857143,14.0,0.0,07. JULHO
2022-07-12,Tuesday,,False,14.0,7.4,11.42,100.0,59.0,90.0,0.0,1373.1,551.5,9.0,1.48,6.6,0.0%,0.0%,37.5%,0.0%,0.0%,180.0,22.5,8.0,0.0,07. JULHO
