data,dia_semana,nome_feriado,feriado_destacado,temp_max,temp_min,temp_media,umid_max,umid_min,umid_mediana,rad_min,rad_max,rad_mediana,vento_raj_max,vento_vel_media,precipitacao_total,temp_inst_faltantes_pct,umidade_faltantes_pct,radiacao_faltantes_pct,vento_vel_faltantes_pct,precipitacao_faltantes_pct,valor_total,valor_medio,num_pedidos,quebra_de_caixa,mes_origem
2022-07-13,Wednesday,,False,14.6,3.3,8.02,100.0,70.0,100.0,24.8,2294.3,1097.1,7.0,1.73,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,153.5,19.1875,8.0,0.0,07. JULHO
2022-07-14,Thursday,,False,16.2,10.2,12.43,100.0,88.0,100.0,0.0,278.7,89.2,7.3,2.32,42.6,0.0%,4.17%,37.5%,0.0%,0.0%,202.5,22.5,9.0,0.0,07. JULHO
2022-07-15,Friday,,False,19.1,14.9,16.37,100.0,91.0,100.0,3.8,880.1,351.7,8.3,2.37,15.6,0.0%,4.17%,54.17%,0.0%,0.0%,291.0,41.5714285714286,7.0,0.0,07. JULHO
2022-07-16,Saturday,,False,23.9,11.9,17.31,100.0,74.0,97.0,5.2,1638.0,219.8,14.9,2.77,19.4,0.0%,12.5%,54.17%,0.0%,0.0%,395.0,32.9166666666667,12.0,0.0,07. JULHO
2022-07-17,Sunday,Aniversário de Dona Francisca,True,12.0,8.7,10.19,100.0,65.0,83.5,14.7,846.8,539.9,10.5,1.48,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,451.5,32.25,14.0,-8.0,07. JULHO
2022-07-18,Monday,,False,15.0,4.0,8.25,100.0,70.0,100.0,25.8,2231.6,923.7,4.0,1.12,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,217.0,15.5,14.0,0.0,07. JULHO
2022-07-19,Tuesday,,False,12.9,7.0,9.93,100.0,83.0,100.0,0.0,633.7,336.5,6.1,1.57,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,178.0,25.4285714285714,7.0,0.0,07. JULHO
2022-07-20,Wednesday,,False,19.1,8.8,12.78,100.0,80.0,100.0,21.9,2044.2,1006.7,6.5,2.01,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,432.0,22.7368421052632,19.0,-2.0,07. JULHO
2022-07-21,Thursday,,False,28.2,13.6,21.46,100.0,51.0,75.5,32.8,1640.7,586.8,10.8,1.81,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,524.0,20.96,25.0,0.0,07. JULHO
2022-07-22,Friday,,False,25.4,16.4,20.15,100.0,62.0,92.0,9.1,1423.4,598.1,6.5,1.23,0.4,0.0%,0.0%,54.17%,0.0%,0.0%,555.0,39.6428571428571,14.0,0.0,07. JULHO
2022-07-23,Saturday,,False,24.3,15.9,19.14,100.0,73.0,99.0,24.2,2112.7,613.6,5.2,1.57,13.8,0.0%,4.17%,54.17%,0.0%,0.0%,970.0,29.3939393939394,33.0,0.0,07. JULHO
2022-07-24,Sunday,,False,25.1,17.0,20.42,100.0,70.0,100.0,17.8,1520.1,831.0,4.3,1.12,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,1255.0,33.0263157894737,38.0,0.0,07. JULHO
2022-07-25,Monday,Dia do Colono e Motorista,True,25.8,15.4,20.45,100.0,67.0,97.0,57.2,2154.1,1369.3,5.0,1.47,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,501.0,26.3684210526316,19.0,-26.0,07. JULHO
2022-07-26,Tuesday,,False,22.6,16.2,18.52,100.0,80.0,98.5,0.0,2004.4,604.2,6.2,2.04,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,551.0,25.0454545454545,22.0,42.0,07. JULHO
2022-07-27,Wednesday,,False,25.2,15.2,18.81,100.0,70.0,100.0,0.2,2071.7,274.6,4.1,1.09,0.2,0.0%,4.17%,29.17%,0.0%,0.0%,579.0,23.16,25.0,16.0,07. JULHO
2022-07-28,Thursday,,False,25.7,14.6,17.56,100.0,55.0,100.0,0.2,704.2,71.45,9.7,1.44,20.6,4.17%,8.33%,50.0%,4.17%,4.17%,165.0,41.25,4.0,0.0,07. JULHO
2022-07-29,Friday,,False,16.6,8.3,11.7,100.0,58.0,86.0,0.8,1984.8,1138.75,10.5,1.5,0.2,4.17%,4.17%,50.0%,4.17%,4.17%,190.0,23.75,8.0,0.0,07. JULHO
2022-07-30,Saturday,,False,18.1,4.6,10.36,100.0,53.0,100.0,81.7,2316.6,1560.35,4.7,0.81,0.0,8.33%,8.33%,58.33%,8.33%,8.33%,407.0,27.1333333333333,15.0,19.0,07. JULHO
2022-07-31,Sunday,,False,18.9,5.5,10.67,100.0,65.0,100.0,51.0,2208.1,1338.2,3.9,1.07,0.2,8.33%,8.33%,62.5%,8.33%,8.33%,744.0,32.3478260869565,23.0,0.0,07. JULHO
2022-08-01,Monday,,False,16.5,6.8,10.27,100.0,80.0,100.0,48.5,1928.7,914.3,5.0,0.91,0.2,4.17%,8.33%,58.33%,4.17%,4.17%,211.0,23.4444444444444,9.0,0.0,08. AGOSTO
2022-08-02,Tuesday,,False,14.8,10.8,12.75,100.0,92.0,100.0,0.1,685.2,34.0,8.5,2.35,0.4,0.0%,4.17%,16.67%,0.0%,0.0%,213.0,21.3,10.0,0.0,08. AGOSTO
2022-08-03,Wednesday,,False,20.4,13.2,15.49,100.0,82.0,100.0,0.0,1873.4,67.1,8.5,2.23,0.2,0.0%,0.0%,25.0%,0.0%,0.0%,288.5,19.2333333333333,15.0,0.0,08. AGOSTO
2022-08-04,Thursday,,False,24.5,12.8,17.77,100.0,59.0,100.0,0.0,1994.7,75.4,14.1,2.5,40.8,0.0%,0.0%,29.17%,0.0%,0.0%,542.0,30.1111111111111,18.0,0.0,08. AGOSTO
2022-08-05,Friday,,False,15.1,8.7,12.23,100.0,60.0,97.5,0.1,1796.3,611.35,5.7,1.4,2.0,0.0%,0.0%,50.0%,0.0%,0.0%,270.0,24.5454545454545,11.0,26.0,08. AGOSTO
2022-08-06,Saturday,,False,13.1,5.2,8.83,100.0,73.0,100.0,0.2,1827.5,310.85,8.8,2.07,0.2,0.0%,0.0%,50.0%,0.0%,0.0%,299.0,33.2222222222222,9.0,24.0,08. AGOSTO
2022-08-07,Sunday,,False,14.8,10.8,12.43,98.0,82.0,90.0,0.4,659.2,323.2,9.5,2.19,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,526.0,43.8333333333333,12.0,0.0,08. AGOSTO
2022-08-08,Monday,,False,15.4,12.1,13.62,100.0,81.0,92.0,31.9,691.5,395.5,8.5,2.51,0.4,4.17%,8.33%,54.17%,4.17%,4.17%,195.0,48.75,4.0,0.0,08. AGOSTO
2022-08-09,Tuesday,,False,14.0,11.0,12.29,100.0,81.0,89.0,0.0,457.7,211.2,9.8,2.8,11.8,0.0%,0.0%,50.0%,0.0%,0.0%,5.0,5.0,1.0,0.0,08. AGOSTO
2022-08-10,Wednesday,,False,17.2,9.1,11.52,100.0,52.0,88.5,0.9,1896.5,1298.1,11.4,2.97,1.0,0.0%,0.0%,50.0%,0.0%,0.0%,332.0,25.5384615384615,13.0,0.0,08. AGOSTO
2022-08-11,Thursday,Dia dos Pais,True,17.6,4.4,10.41,100.0,66.0,100.0,74.3,2500.0,1050.5,6.3,1.26,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,368.0,24.5333333333333,15.0,0.0,08. AGOSTO
2022-08-12,Friday,,False,22.3,7.5,14.17,100.0,53.0,93.5,143.5,2388.3,1569.8,8.2,2.08,0.2,0.0%,0.0%,54.17%,0.0%,0.0%,351.0,21.9375,16.0,0.0,08. AGOSTO
2022-08-13,Saturday,,False,23.1,11.3,17.5,100.0,53.0,69.5,0.8,2036.9,1118.95,8.1,2.15,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,408.0,29.1428571428571,14.0,0.0,08. AGOSTO
2022-08-14,Sunday,,False,22.3,11.9,16.03,100.0,65.0,100.0,44.4,2028.3,517.5,7.8,1.7,2.0,0.0%,0.0%,54.17%,0.0%,0.0%,766.0,30.64,25.0,-1.0,08. AGOSTO
2022-08-15,Monday,,False,25.5,16.9,20.45,100.0,44.0,74.5,2.8,659.4,235.75,20.1,3.0,3.6,0.0%,0.0%,50.0%,0.0%,0.0%,173.0,24.7142857142857,7.0,0.0,08. AGOSTO
2022-08-16,Tuesday,Dia de São Roque,True,19.2,10.5,15.38,100.0,65.0,94.5,0.2,2658.0,1071.3,6.1,1.5,0.2,0.0%,0.0%,45.83%,0.0%,0.0%,337.0,24.0714285714286,14.0,0.0,08. AGOSTO
2022-08-17,Wednesday,,False,22.4,11.1,15.28,100.0,72.0,100.0,0.2,2131.6,379.3,6.8,1.59,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,450.0,25.0,18.0,0.0,08. AGOSTO
2022-08-18,Thursday,,False,17.7,8.8,12.89,100.0,38.0,74.5,19.6,2621.7,1175.1,9.8,1.88,0.0,0.0%,0.0%,54.17%,0.0%,0.0%,407.0,29.0714285714286,14.0,0.0,08. AGOSTO
2022-08-19,Friday,,False,13.6,1.7,7.75,100.0,35.0,72.0,2.2,2735.8,1707.75,5.4,1.1,0.0,0.0%,4.17%,50.0%,0.0%,0.0%,288.0,22.1538461538462,13.0,0.0,08. AGOSTO
2022-08-20,Saturday,,False,16.3,1.2,7.66,100.0,48.0,91.5,3.3,2739.9,1722.75,7.3,1.44,0.2,0.0%,0.0%,50.0%,0.0%,0.0%,338.0,30.7272727272727,11.0,27.95,08. AGOSTO
2022-08-21,Sunday,,False,19.9,3.2,10.04,100.0,53.0,99.0,3.8,2698.0,1417.95,5.0,1.3,0.0,0.0%,4.17%,50.0%,0.0%,0.0%,1383.0,34.575,40.0,0.0,08. AGOSTO
2022-08-22,Monday,,False,16.1,6.8,11.2,100.0,74.0,98.5,1.1,2626.1,907.0,8.0,1.82,0.2,0.0%,0.0%,45.83%,0.0%,0.0%,349.0,23.2666666666667,15.0,0.0,08. AGOSTO
2022-08-23,Tuesday,,False,21.0,8.0,12.7,100.0,66.0,100.0,0.8,2326.0,612.2,5.3,1.55,0.2,0.0%,4.17%,45.83%,0.0%,0.0%,371.0,26.5,14.0,-20.0,08. AGOSTO
2022-08-24,Wednesday,,False,22.3,10.9,16.08,100.0,70.0,100.0,2.5,1799.5,720.05,4.1,1.1,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,335.0,25.7692307692308,13.0,33.5,08. AGOSTO
2022-08-25,Thursday,,False,29.9,13.2,21.04,100.0,36.0,77.5,5.5,2603.5,1523.2,8.3,2.15,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,878.0,25.8235294117647,34.0,0.0,08. AGOSTO
2022-08-26,Friday,,False,26.6,15.8,20.76,100.0,47.0,75.0,2.0,2586.0,1077.35,7.5,1.64,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,653.5,29.7045454545455,22.0,0.0,08. AGOSTO
2022-08-27,Saturday,,False,31.8,16.2,23.99,100.0,32.0,54.0,4.9,2650.9,1565.1,11.0,2.1,0.0,0.0%,0.0%,50.0%,0.0%,0.0%,1926.0,29.1818181818182,66.0,0.0,08. AGOSTO
2022-08-28,Sunday,,False,24.1,9.1,13.03,100.0,48.0,73.0,0.9,2176.2,794.7,13.8,3.52,5.4,0.0%,0.0%,41.67%,0.0%,0.0%,914.0,65.2857142857143,14.0,0.0,08. AGOSTO
2022-08-29,Monday,,False,13.9,2.8,8.08,100.0,50.0,75.0,0.7,2884.3,1759.8,5.6,1.68,0.0,0.0%,0.0%,45.83%,79.17%,0.0%,124.0,24.8,5.0,81.0,08. AGOSTO
2022-08-30,Tuesday,,False,18.5,6.5,11.45,100.0,58.0,80.0,0.8,2877.5,1749.9,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,217.0,27.125,8.0,0.0,08. AGOSTO
2022-08-31,Wednesday,,False,22.8,8.4,14.88,100.0,47.0,84.5,7.2,2799.3,1706.0,,,0.2,0.0%,0.0%,45.83%,100.0%,0.0%,318.0,18.7058823529412,17.0,20.0,08. AGOSTO
2022-09-01,Thursday,,False,28.7,12.3,19.2,100.0,48.0,70.5,2.5,2444.2,666.8,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,611.0,27.7727272727273,22.0,19.0,09. SETEMBRO
2022-09-02,Friday,,False,21.0,15.0,17.34,100.0,65.0,81.0,0.0,1842.3,300.6,,,33.4,0.0%,20.83%,29.17%,100.0%,0.0%,194.0,21.5555555555556,9.0,0.0,09. SETEMBRO
2022-09-03,Saturday,,False,15.4,5.6,10.83,100.0,43.0,87.0,4.4,2990.1,1101.8,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,664.0,33.2,20.0,19.0,09. SETEMBRO
2022-09-04,Sunday,,False,16.9,2.5,9.34,100.0,50.0,91.0,5.2,2987.5,1908.3,,,0.2,0.0%,0.0%,45.83%,100.0%,0.0%,1208.5,33.5694444444444,36.0,0.0,09. SETEMBRO
2022-09-05,Monday,,False,20.0,8.1,12.65,100.0,55.0,96.0,3.1,2730.9,1186.8,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,284.0,23.6666666666667,12.0,40.0,09. SETEMBRO
2022-09-06,Tuesday,,False,22.0,13.0,16.31,100.0,57.0,87.5,16.6,2803.3,1320.05,,,0.2,0.0%,0.0%,50.0%,100.0%,0.0%,425.0,23.6111111111111,18.0,5.0,09. SETEMBRO
2022-09-07,Wednesday,Independência do Brasil,True,25.5,14.3,18.55,100.0,41.0,86.0,8.9,2342.0,864.0,,,0.0,0.0%,8.33%,45.83%,100.0%,0.0%,1487.0,27.0363636363636,55.0,44.0,09. SETEMBRO
2022-09-08,Thursday,,False,25.4,13.5,19.41,99.0,66.0,79.5,9.5,2056.4,1348.3,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,473.0,26.2777777777778,18.0,0.0,09. SETEMBRO
2022-09-09,Friday,,False,31.0,12.3,22.05,100.0,42.0,81.5,8.4,649.5,76.65,,,3.6,0.0%,0.0%,50.0%,100.0%,0.0%,212.0,26.5,8.0,15.0,09. SETEMBRO
2022-09-10,Saturday,,False,16.4,4.3,10.89,100.0,40.0,70.0,14.0,3132.3,1997.9,,,0.2,0.0%,0.0%,45.83%,100.0%,0.0%,492.0,27.3333333333333,18.0,19.0,09. SETEMBRO
2022-09-11,Sunday,,False,18.5,3.0,10.25,100.0,45.0,83.5,6.3,2988.5,1317.2,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,1056.0,31.0588235294118,34.0,0.0,09. SETEMBRO
2022-09-12,Monday,,False,20.2,10.4,14.29,95.0,52.0,77.5,16.5,2523.7,1400.7,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,157.0,15.7,10.0,0.0,09. SETEMBRO
2022-09-13,Tuesday,,False,21.2,10.6,14.76,100.0,55.0,85.0,18.5,3083.6,1220.9,,,0.0,0.0%,4.17%,45.83%,100.0%,0.0%,257.0,23.3636363636364,11.0,0.0,09. SETEMBRO
2022-09-14,Wednesday,,False,19.5,12.4,15.42,99.0,58.0,81.0,15.3,1840.9,1165.5,,,0.0,0.0%,4.17%,45.83%,100.0%,0.0%,331.0,22.0666666666667,15.0,0.0,09. SETEMBRO
2022-09-15,Thursday,,False,21.1,11.6,15.31,99.0,59.0,83.5,11.1,2859.1,909.8,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,349.0,20.5294117647059,17.0,56.0,09. SETEMBRO
2022-09-16,Friday,,False,22.7,13.2,17.04,99.0,55.0,83.5,22.9,3086.1,1444.5,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,239.0,29.875,8.0,0.0,09. SETEMBRO
2022-09-17,Saturday,,False,23.6,11.4,17.05,100.0,49.0,75.5,21.0,3183.1,2094.6,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,947.0,36.4230769230769,26.0,0.0,09. SETEMBRO
2022-09-18,Sunday,,False,24.6,10.6,17.33,100.0,34.0,70.0,8.5,3208.0,1642.9,,,0.0,0.0%,0.0%,45.83%,100.0%,0.0%,1463.0,31.1276595744681,47.0,0.0,09. SETEMBRO
2022-09-19,Monday,,False,18.5,14.7,15.96,100.0,67.0,99.5,2.7,410.6,173.6,10.6,2.13,24.0,0.0%,8.33%,50.0%,37.5%,0.0%,150.0,18.75,8.0,0.0,09. SETEMBRO
2022-09-20,Tuesday,Revolução Farroupilha,True,22.2,13.1,16.88,100.0,56.0,94.0,0.1,3221.1,503.1,7.0,1.59,0.0,0.0%,12.5%,29.17%,0.0%,0.0%,1394.0,27.88,50.0,106.0,09. SETEMBRO
2022-09-21,Wednesday,,False,18.3,13.4,15.9,100.0,69.0,91.0,6.2,1846.8,737.5,11.4,2.74,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,341.0,22.7333333333333,15.0,22.0,09. SETEMBRO
2022-09-22,Thursday,,False,14.9,9.9,12.72,100.0,76.0,96.0,8.9,1447.9,719.8,9.2,1.82,1.8,0.0%,0.0%,45.83%,0.0%,0.0%,100.0,16.6666666666667,6.0,0.0,09. SETEMBRO
2022-09-23,Friday,,False,19.2,4.8,11.62,100.0,36.0,84.0,24.9,3198.6,2103.4,6.6,1.18,0.2,0.0%,0.0%,45.83%,0.0%,0.0%,330.0,33,10.0,0.0,09. SETEMBRO
2022-09-24,Saturday,,False,20.5,4.6,12.3,100.0,41.0,80.0,28.5,3290.1,2253.2,9.5,1.61,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,750.0,39.4736842105263,19.0,0.0,09. SETEMBRO
2022-09-25,Sunday,,False,19.4,11.1,14.91,98.0,60.0,79.0,22.9,1687.4,821.8,7.8,2.32,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,789.0,37.5714285714286,21.0,68.0,09. SETEMBRO
2022-09-26,Monday,,False,24.9,12.0,17.99,100.0,51.0,83.0,0.8,2918.0,1247.6,6.7,1.07,0.0,0.0%,4.17%,37.5%,0.0%,0.0%,704.0,29.3333333333333,24.0,-14.0,09. SETEMBRO
2022-09-27,Tuesday,,False,24.9,10.5,17.79,100.0,36.0,76.0,29.8,3304.5,2229.1,6.8,1.37,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,438.0,21.9,20.0,23.0,09. SETEMBRO
2022-09-28,Wednesday,,False,21.8,11.4,16.84,100.0,42.0,67.0,38.2,2826.4,1386.2,12.4,3.02,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,226.0,15.0666666666667,15.0,0.0,09. SETEMBRO
2022-09-29,Thursday,,False,20.4,10.8,15.26,91.0,47.0,72.0,12.5,2479.2,1504.3,12.0,3.88,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,289.0,20.6428571428571,14.0,34.0,09. SETEMBRO
2022-09-30,Friday,,False,17.1,12.2,14.78,100.0,73.0,94.0,32.8,952.4,558.7,8.5,1.88,2.4,0.0%,4.17%,45.83%,0.0%,0.0%,140.0,23.3333333333333,6.0,-20.0,09. SETEMBRO
2022-10-01,Saturday,,False,23.1,14.8,17.55,100.0,51.0,95.0,0.0,2664.0,1436.5,6.0,1.28,0.6,0.0%,0.0%,37.5%,0.0%,0.0%,647.0,28.1304347826087,23.0,0.0,10. Outubro
2022-10-01,Saturday,,False,23.1,14.8,17.55,100.0,51.0,95.0,0.0,2664.0,1436.5,6.0,1.28,0.6,0.0%,0.0%,37.5%,0.0%,0.0%,126.0,21,6.0,-1.85,11. NOVEMBRO
2022-10-02,Sunday,,False,21.7,11.2,15.75,100.0,53.0,93.0,33.7,2620.9,1445.9,7.2,1.84,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,1920.5,27.8333333333333,69.0,-74.5,10. Outubro
2022-10-02,Sunday,,False,21.7,11.2,15.75,100.0,53.0,93.0,33.7,2620.9,1445.9,7.2,1.84,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,741.0,27.4444444444444,27.0,0.0,11. NOVEMBRO
2022-10-03,Monday,,False,22.8,8.0,14.86,100.0,47.0,98.0,39.9,3295.6,2050.6,6.7,1.1,0.2,0.0%,0.0%,45.83%,0.0%,0.0%,223.0,22.3,10.0,0.0,10. Outubro
2022-10-03,Monday,,False,22.8,8.0,14.86,100.0,47.0,98.0,39.9,3295.6,2050.6,6.7,1.1,0.2,0.0%,0.0%,45.83%,0.0%,0.0%,306.5,19.15625,16.0,1.5,11. NOVEMBRO
2022-10-04,Tuesday,,False,21.4,8.5,14.74,100.0,39.0,66.5,40.6,3492.3,2275.3,9.9,2.58,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,293.0,20.9285714285714,14.0,43.0,10. Outubro
2022-10-04,Tuesday,,False,21.4,8.5,14.74,100.0,39.0,66.5,40.6,3492.3,2275.3,9.9,2.58,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,367.5,18.375,20.0,0.0,11. NOVEMBRO
2022-10-05,Wednesday,,False,26.1,10.7,17.26,100.0,52.0,69.0,31.8,3426.1,2068.0,10.3,2.85,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,408.0,20.4,20.0,0.0,10. Outubro
2022-10-05,Wednesday,,False,26.1,10.7,17.26,100.0,52.0,69.0,31.8,3426.1,2068.0,10.3,2.85,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,788.0,35.8181818181818,22.0,6.0,11. NOVEMBRO
2022-10-06,Thursday,,False,21.4,15.2,17.88,100.0,60.0,99.0,7.2,931.8,491.2,9.3,1.83,9.4,0.0%,4.17%,45.83%,0.0%,0.0%,1407.0,35.175,40.0,0.0,11. NOVEMBRO
2022-10-06,Thursday,,False,21.4,15.2,17.88,100.0,60.0,99.0,7.2,931.8,491.2,9.3,1.83,9.4,0.0%,4.17%,45.83%,0.0%,0.0%,349.5,26.8846153846154,13.0,0.5,10. Outubro
2022-10-07,Friday,,False,24.3,14.1,18.27,100.0,39.0,81.0,0.0,3017.9,1549.6,9.5,1.98,21.2,0.0%,0.0%,37.5%,0.0%,0.0%,448.0,28.0,16.0,28.0,10. Outubro
2022-10-07,Friday,,False,24.3,14.1,18.27,100.0,39.0,81.0,0.0,3017.9,1549.6,9.5,1.98,21.2,0.0%,0.0%,37.5%,0.0%,0.0%,725.0,31.5217391304348,23.0,0.0,11. NOVEMBRO
2022-10-08,Saturday,,False,27.2,10.1,18.95,100.0,35.0,54.0,43.4,3365.5,2150.8,11.7,2.08,0.0,4.17%,4.17%,45.83%,4.17%,4.17%,1273.0,31.0487804878049,41.0,20.0,10. Outubro
2022-10-08,Saturday,,False,27.2,10.1,18.95,100.0,35.0,54.0,43.4,3365.5,2150.8,11.7,2.08,0.0,4.17%,4.17%,45.83%,4.17%,4.17%,352.0,25.1428571428571,14.0,0.0,11. NOVEMBRO
2022-10-09,Sunday,,False,20.1,9.3,12.89,96.0,39.0,72.0,16.8,3305.1,624.2,8.9,1.49,0.4,0.0%,0.0%,45.83%,0.0%,0.0%,1111.0,34.71875,32.0,0.0,10. Outubro
2022-10-09,Sunday,,False,20.1,9.3,12.89,96.0,39.0,72.0,16.8,3305.1,624.2,8.9,1.49,0.4,0.0%,0.0%,45.83%,0.0%,0.0%,652.0,29.6363636363636,22.0,0.0,11. NOVEMBRO
2022-10-10,Monday,,False,16.2,6.3,10.82,100.0,50.0,92.5,2.0,3034.1,465.5,14.3,2.42,7.8,0.0%,0.0%,45.83%,0.0%,0.0%,24.0,12.0,2.0,0.0,10. Outubro
