data,dia_semana,nome_feriado,feriado_destacado,temp_max,temp_min,temp_media,umid_max,umid_min,umid_mediana,rad_min,rad_max,rad_mediana,vento_raj_max,vento_vel_media,precipitacao_total,temp_inst_faltantes_pct,umidade_faltantes_pct,radiacao_faltantes_pct,vento_vel_faltantes_pct,precipitacao_faltantes_pct,valor_total,valor_medio,num_pedidos,quebra_de_caixa,mes_origem
2022-10-10,Monday,,False,16.2,6.3,10.82,100.0,50.0,92.5,2.0,3034.1,465.5,14.3,2.42,7.8,0.0%,0.0%,45.83%,0.0%,0.0%,897.0,35.88,25.0,1.0,11. NOVEMBRO
2022-10-11,Tuesday,,False,17.8,11.7,14.34,100.0,84.0,97.5,0.3,1025.3,332.9,8.5,1.73,2.0,0.0%,0.0%,33.33%,0.0%,0.0%,181.0,30.1666666666667,6.0,0.0,10. Outubro
2022-10-11,Tuesday,,False,17.8,11.7,14.34,100.0,84.0,97.5,0.3,1025.3,332.9,8.5,1.73,2.0,0.0%,0.0%,33.33%,0.0%,0.0%,322.0,24.7692307692308,13.0,0.0,11. NOVEMBRO
2022-10-12,Wednesday,Nossa Senhora Aparecida,True,23.5,14.9,17.75,100.0,45.0,92.0,52.3,3370.1,1641.5,7.0,1.29,0.8,0.0%,0.0%,45.83%,0.0%,0.0%,841.0,28.0333333333333,30.0,7.0,11. NOVEMBRO
2022-10-12,Wednesday,Nossa Senhora Aparecida,True,23.5,14.9,17.75,100.0,45.0,92.0,52.3,3370.1,1641.5,7.0,1.29,0.8,0.0%,0.0%,45.83%,0.0%,0.0%,1154.0,27.4761904761905,42.0,10.0,10. Outubro
2022-10-13,Thursday,,False,25.9,10.1,17.9,100.0,40.0,83.5,68.2,3476.0,2390.4,6.4,1.16,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,607.0,24.28,25.0,1.0,10. Outubro
2022-10-13,Thursday,,False,25.9,10.1,17.9,100.0,40.0,83.5,68.2,3476.0,2390.4,6.4,1.16,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,1162.0,35.2121212121212,33.0,0.0,11. NOVEMBRO
2022-10-14,Friday,,False,19.6,12.4,15.86,91.0,57.0,69.0,46.8,1714.2,1193.1,12.6,3.88,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,181.0,18.1,10.0,0.0,10. Outubro
2022-10-14,Friday,,False,19.6,12.4,15.86,91.0,57.0,69.0,46.8,1714.2,1193.1,12.6,3.88,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,737.0,33.5,22.0,3.0,11. NOVEMBRO
2022-10-15,Saturday,,False,23.8,13.5,17.91,87.0,57.0,75.5,72.3,3487.8,2079.2,12.0,3.82,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,580.0,30.5263157894737,19.0,0.0,10. Outubro
2022-10-15,Saturday,,False,23.8,13.5,17.91,87.0,57.0,75.5,72.3,3487.8,2079.2,12.0,3.82,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,805.0,24.3939393939394,33.0,8.0,11. NOVEMBRO
2022-10-16,Sunday,,False,25.9,15.3,19.12,100.0,49.0,85.0,61.8,3020.9,998.4,8.0,1.94,0.0,0.0%,4.17%,45.83%,0.0%,0.0%,1195.0,31.4473684210526,38.0,18.0,10. Outubro
2022-10-16,Sunday,,False,25.9,15.3,19.12,100.0,49.0,85.0,61.8,3020.9,998.4,8.0,1.94,0.0,0.0%,4.17%,45.83%,0.0%,0.0%,664.0,26.56,25.0,0.0,11. NOVEMBRO
2022-10-17,Monday,,False,24.6,11.2,17.42,100.0,51.0,83.0,2.1,2931.1,1385.5,11.2,2.24,0.0,0.0%,4.17%,41.67%,0.0%,0.0%,289.0,36.125,8.0,0.0,10. Outubro
2022-10-17,Monday,,False,24.6,11.2,17.42,100.0,51.0,83.0,2.1,2931.1,1385.5,11.2,2.24,0.0,0.0%,4.17%,41.67%,0.0%,0.0%,589.0,20.3103448275862,29.0,0.0,11. NOVEMBRO
2022-10-18,Tuesday,,False,24.4,16.8,19.58,91.0,60.0,82.5,76.0,2767.5,1173.6,13.4,3.69,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,236.0,21.4545454545455,11.0,0.0,10. Outubro
2022-10-18,Tuesday,,False,24.4,16.8,19.58,91.0,60.0,82.5,76.0,2767.5,1173.6,13.4,3.69,0.0,0.0%,0.0%,45.83%,0.0%,0.0%,767.0,28.4074074074074,27.0,0.0,11. NOVEMBRO
2022-10-19,Wednesday,,False,27.1,16.5,20.82,100.0,54.0,84.5,2.3,3392.1,1440.35,8.0,2.16,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,1257.0,30.6585365853659,41.0,0.0,11. NOVEMBRO
2022-10-19,Wednesday,,False,27.1,16.5,20.82,100.0,54.0,84.5,2.3,3392.1,1440.35,8.0,2.16,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,506.0,36.1428571428571,14.0,0.0,10. Outubro
2022-10-20,Thursday,,False,25.1,17.0,19.92,100.0,68.0,90.0,3.6,1904.4,544.65,8.5,2.15,3.0,0.0%,0.0%,41.67%,0.0%,0.0%,214.0,15.2857142857143,14.0,8.55,10. Outubro
2022-10-20,Thursday,,False,25.1,17.0,19.92,100.0,68.0,90.0,3.6,1904.4,544.65,8.5,2.15,3.0,0.0%,0.0%,41.67%,0.0%,0.0%,2106.0,33.9677419354839,62.0,-14.0,11. NOVEMBRO
2022-10-21,Friday,,False,26.4,18.3,20.8,100.0,52.0,85.0,0.0,3399.3,1002.5,10.8,2.17,0.4,0.0%,0.0%,37.5%,0.0%,0.0%,271.0,18.0666666666667,15.0,1.5,10. Outubro
2022-10-21,Friday,,False,26.4,18.3,20.8,100.0,52.0,85.0,0.0,3399.3,1002.5,10.8,2.17,0.4,0.0%,0.0%,37.5%,0.0%,0.0%,414.0,18.8181818181818,22.0,0.0,11. NOVEMBRO
2022-10-22,Saturday,,False,24.2,15.2,18.77,100.0,49.0,87.0,2.6,2942.9,917.4,6.9,1.78,0.0,4.17%,4.17%,41.67%,4.17%,4.17%,1118.0,33.8787878787879,33.0,27.0,10. Outubro
2022-10-22,Saturday,,False,24.2,15.2,18.77,100.0,49.0,87.0,2.6,2942.9,917.4,6.9,1.78,0.0,4.17%,4.17%,41.67%,4.17%,4.17%,290.0,20.7142857142857,14.0,0.0,11. NOVEMBRO
2022-10-23,Sunday,,False,24.8,14.2,18.17,100.0,31.0,79.0,4.1,3508.7,1789.7,7.7,1.4,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,2106.5,35.7033898305085,59.0,-10.5,10. Outubro
2022-10-23,Sunday,,False,24.8,14.2,18.17,100.0,31.0,79.0,4.1,3508.7,1789.7,7.7,1.4,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,759.0,27.1071428571429,28.0,-1.0,11. NOVEMBRO
2022-10-24,Monday,,False,25.4,10.0,18.0,100.0,43.0,72.5,4.2,3668.3,2052.35,10.8,2.29,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,562.0,23.4166666666667,24.0,0.0,10. Outubro
2022-10-24,Monday,,False,25.4,10.0,18.0,100.0,43.0,72.5,4.2,3668.3,2052.35,10.8,2.29,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,682.0,26.2307692307692,26.0,-1.0,11. NOVEMBRO
2022-10-25,Tuesday,,False,28.6,13.5,20.3,100.0,41.0,72.5,6.1,3637.9,2121.6,8.3,2.5,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,585.0,30.7894736842105,19.0,0.0,11. NOVEMBRO
2022-10-25,Tuesday,,False,28.6,13.5,20.3,100.0,41.0,72.5,6.1,3637.9,2121.6,8.3,2.5,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,621.0,21.4137931034483,29.0,10.0,10. Outubro
2022-10-26,Wednesday,,False,33.3,15.4,21.48,100.0,32.0,84.5,1.6,2671.2,849.6,14.2,2.68,15.0,0.0%,0.0%,41.67%,0.0%,0.0%,322.0,21.4666666666667,15.0,0.0,10. Outubro
2022-10-26,Wednesday,,False,33.3,15.4,21.48,100.0,32.0,84.5,1.6,2671.2,849.6,14.2,2.68,15.0,0.0%,0.0%,41.67%,0.0%,0.0%,477.0,21.6818181818182,22.0,4.0,11. NOVEMBRO
2022-10-27,Thursday,,False,27.9,17.5,22.2,100.0,31.0,69.5,2.0,3607.3,2011.7,9.8,2.0,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,713.5,25.4821428571429,28.0,56.0,10. Outubro
2022-10-27,Thursday,,False,27.9,17.5,22.2,100.0,31.0,69.5,2.0,3607.3,2011.7,9.8,2.0,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,1853.0,33.0892857142857,56.0,3.0,11. NOVEMBRO
2022-10-28,Friday,,False,30.3,10.2,19.96,100.0,31.0,69.0,8.5,3694.0,2272.15,6.0,0.97,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,825.0,20.625,40.0,1.75,10. Outubro
2022-10-28,Friday,,False,30.3,10.2,19.96,100.0,31.0,69.0,8.5,3694.0,2272.15,6.0,0.97,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,551.0,26.2380952380952,21.0,4.0,11. NOVEMBRO
2022-10-29,Saturday,,False,32.4,14.5,22.89,100.0,43.0,70.5,9.7,2700.9,1594.7,11.5,2.19,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,617.0,26.8260869565217,23.0,28.0,10. Outubro
2022-10-29,Saturday,,False,32.4,14.5,22.89,100.0,43.0,70.5,9.7,2700.9,1594.7,11.5,2.19,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,582.0,30.6315789473684,19.0,5.0,11. NOVEMBRO
2022-10-30,Sunday,,False,32.3,20.9,25.96,96.0,42.0,61.0,3.7,2898.3,1160.45,13.9,2.69,2.2,0.0%,4.17%,41.67%,0.0%,0.0%,2416.0,36.0597014925373,67.0,0.0,10. Outubro
2022-10-30,Sunday,,False,32.3,20.9,25.96,96.0,42.0,61.0,3.7,2898.3,1160.45,13.9,2.69,2.2,0.0%,4.17%,41.67%,0.0%,0.0%,612.0,25.5,24.0,66.0,11. NOVEMBRO
2022-10-31,Monday,Reforma Luterana,True,22.4,9.7,13.42,100.0,76.0,98.0,0.1,544.5,283.05,12.0,2.72,19.8,0.0%,0.0%,25.0%,0.0%,0.0%,,#DIV/0!,,,11. NOVEMBRO
2022-10-31,Monday,Reforma Luterana,True,22.4,9.7,13.42,100.0,76.0,98.0,0.1,544.5,283.05,12.0,2.72,19.8,0.0%,0.0%,25.0%,0.0%,0.0%,84.0,28.0,3.0,0.0,10. Outubro
2022-11-01,Tuesday,,False,18.2,6.0,11.93,100.0,36.0,66.5,12.3,3784.3,2316.35,7.6,2.02,0.2,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-02,Wednesday,Finados,True,21.2,5.1,13.16,100.0,32.0,68.0,12.5,3604.3,2378.35,8.0,1.35,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-03,Thursday,,False,24.6,6.7,15.75,100.0,25.0,67.5,13.4,3623.3,2365.45,7.5,1.47,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-04,Friday,,False,23.1,12.5,17.41,86.0,39.0,66.0,12.8,3484.9,2155.15,10.6,2.94,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-05,Saturday,,False,24.9,11.3,18.18,100.0,34.0,63.0,16.4,3617.9,2314.95,11.4,3.03,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-06,Sunday,,False,25.4,13.6,19.22,99.0,36.0,65.5,17.3,3590.4,2299.85,11.3,3.84,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-07,Monday,,False,24.4,13.3,18.33,100.0,39.0,67.0,15.9,3201.3,1887.35,10.6,3.33,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-08,Tuesday,,False,24.9,13.7,18.43,95.0,43.0,72.0,15.5,3269.5,1870.0,10.6,2.94,0.0,4.17%,4.17%,45.83%,4.17%,4.17%,,,,,
2022-11-09,Wednesday,,False,25.5,13.0,19.2,100.0,43.0,67.0,19.7,3619.9,2367.75,11.0,3.0,0.2,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-10,Thursday,,False,29.1,13.6,20.76,100.0,29.0,68.5,23.6,3361.2,1960.9,8.5,2.47,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-11,Friday,,False,24.3,16.9,19.98,99.0,50.0,81.5,48.1,1749.6,519.6,10.1,2.52,0.4,0.0%,0.0%,45.83%,0.0%,0.0%,,,,,
2022-11-12,Saturday,,False,30.6,16.2,22.91,100.0,48.0,76.0,14.0,3182.9,1433.2,10.3,1.75,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-13,Sunday,,False,24.4,17.9,20.63,100.0,65.0,98.0,1.3,626.4,343.7,9.0,1.49,19.4,8.33%,8.33%,37.5%,8.33%,8.33%,,,,,
2022-11-14,Monday,,False,26.2,15.2,20.47,100.0,41.0,88.0,0.0,3412.0,889.15,13.0,2.05,13.2,4.17%,4.17%,33.33%,4.17%,4.17%,,,,,
2022-11-15,Tuesday,Proclamação da República,True,28.5,16.8,22.82,89.0,29.0,48.0,21.8,3417.2,2395.5,8.7,1.61,0.0,12.5%,12.5%,41.67%,12.5%,12.5%,,,,,
2022-11-16,Wednesday,,False,30.8,12.7,22.3,100.0,27.0,50.0,24.0,3635.0,2418.55,6.2,1.06,0.0,4.17%,4.17%,41.67%,4.17%,4.17%,,,,,
2022-11-17,Thursday,,False,31.7,13.8,23.44,100.0,24.0,47.0,0.1,3751.1,1997.5,8.8,1.78,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-11-18,Friday,,False,33.1,13.5,24.21,89.0,23.0,48.0,0.6,3732.9,2142.5,8.0,2.22,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-11-19,Saturday,,False,34.5,17.1,25.81,89.0,22.0,47.0,0.1,3682.1,2119.4,8.5,2.43,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-11-20,Sunday,Dia da Consciência Negra,True,34.9,18.1,26.96,92.0,30.0,48.0,31.2,3300.2,2032.85,7.4,2.11,0.0,0.0%,0.0%,41.67%,0.0%,0.0%,,,,,
2022-11-21,Monday,,False,29.0,20.7,23.94,89.0,45.0,73.0,7.9,2025.6,879.25,10.2,1.52,0.0,4.17%,4.17%,41.67%,4.17%,4.17%,,,,,
2022-11-22,Tuesday,,False,25.5,19.3,21.27,100.0,59.0,95.5,3.0,1500.1,833.1,7.0,1.26,9.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-11-23,Wednesday,,False,27.1,14.8,20.84,100.0,37.0,65.0,3.2,3417.8,2171.1,7.3,1.57,0.0,12.5%,12.5%,37.5%,12.5%,12.5%,,,,,
2022-11-24,Thursday,,False,30.2,12.4,21.22,100.0,31.0,74.0,4.2,3784.3,2150.4,8.7,1.53,0.0,4.17%,4.17%,37.5%,4.17%,4.17%,,,,,
2022-11-25,Friday,,False,30.8,14.5,23.29,100.0,29.0,62.0,5.2,3792.9,2169.5,10.9,2.36,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-11-26,Saturday,,False,29.4,17.1,23.07,96.0,37.0,62.0,9.1,3627.9,2030.9,12.6,3.44,0.0,4.17%,4.17%,37.5%,4.17%,4.17%,,,,,
2022-11-27,Sunday,,False,30.7,19.8,24.43,95.0,47.0,69.5,9.5,3091.4,1710.9,12.7,3.62,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-11-28,Monday,,False,29.9,17.9,23.79,100.0,40.0,69.0,10.2,3747.2,2188.0,12.9,3.85,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-11-29,Tuesday,Black Friday,True,31.1,18.7,24.36,97.0,46.0,71.0,11.9,3703.3,2127.9,13.1,3.35,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-11-30,Wednesday,,False,33.0,19.0,25.46,100.0,40.0,71.0,15.0,3687.6,2137.2,10.7,3.01,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,,,,,
2022-12-01,Thursday,,False,34.3,19.8,26.59,100.0,30.0,69.0,7.4,3503.9,2025.7,9.0,1.59,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,684.0,26.3076923076923,26.0,0.0,12. DEZEMBRO
2022-12-02,Friday,,False,34.9,19.5,25.25,100.0,38.0,77.5,32.7,3213.1,1131.4,13.3,1.24,0.6,0.0%,0.0%,41.67%,0.0%,0.0%,373.0,31.0833333333333,12.0,2.0,12. DEZEMBRO
2022-12-03,Saturday,,False,32.1,21.6,25.35,100.0,50.0,85.5,13.8,3669.8,602.7,7.5,1.64,1.0,0.0%,0.0%,37.5%,0.0%,0.0%,859.0,107.375,8.0,24.0,12. DEZEMBRO
2022-12-04,Sunday,,False,29.7,20.2,23.3,100.0,65.0,96.0,8.8,2314.9,367.1,10.0,1.77,23.0,4.17%,4.17%,37.5%,4.17%,4.17%,1266.0,36.1714285714286,35.0,0.0,12. DEZEMBRO
2022-12-05,Monday,,False,30.1,19.4,24.04,100.0,55.0,90.0,15.9,3357.1,1407.5,9.1,1.95,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,782.0,27.9285714285714,28.0,-15.0,12. DEZEMBRO
2022-12-06,Tuesday,,False,31.9,19.6,25.31,100.0,49.0,75.0,15.5,3724.7,2087.4,8.6,2.5,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,448.0,20.3636363636364,22.0,0.0,12. DEZEMBRO
2022-12-07,Wednesday,,False,31.3,20.2,25.17,100.0,42.0,75.5,15.0,3805.2,2123.8,8.5,2.56,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,828.0,36,23.0,8.0,12. DEZEMBRO
2022-12-08,Thursday,Dia da Imaculada Conceição,True,35.6,18.5,25.69,99.0,32.0,72.5,14.3,3677.3,2008.3,8.0,2.15,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,1527.0,32.4893617021277,47.0,0.0,12. DEZEMBRO
2022-12-09,Friday,,False,36.7,17.4,26.88,100.0,18.0,64.5,14.2,3778.2,2167.4,7.1,1.61,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,555.0,26.4285714285714,21.0,0.0,12. DEZEMBRO
2022-12-10,Saturday,,False,33.9,19.7,26.69,99.0,27.0,60.0,19.7,2969.1,1659.2,7.0,1.54,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,894.0,27.9375,32.0,0.0,12. DEZEMBRO
2022-12-11,Sunday,Aniversário de Silveira Martins,True,35.7,21.4,27.51,95.0,25.0,56.0,17.6,3671.4,2132.2,6.4,1.85,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,1615.0,35.1086956521739,46.0,0.0,12. DEZEMBRO
2022-12-12,Monday,,False,36.3,20.2,27.59,87.0,25.0,62.0,4.1,3457.6,1991.0,12.3,2.03,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,686.0,28.5833333333333,24.0,3.0,12. DEZEMBRO
2022-12-13,Tuesday,,False,28.2,13.5,22.34,88.0,23.0,56.5,21.2,3908.1,2251.2,11.6,2.36,0.4,0.0%,0.0%,37.5%,0.0%,0.0%,367.0,26.2142857142857,14.0,0.0,12. DEZEMBRO
2022-12-14,Wednesday,,False,30.1,14.5,22.57,88.0,25.0,52.5,22.3,3868.3,2254.0,8.4,2.12,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,395.0,24.6875,16.0,-100.0,12. DEZEMBRO
2022-12-15,Thursday,,False,32.9,14.4,24.03,95.0,27.0,54.0,22.2,3422.6,1886.6,8.1,1.77,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,390.0,32.5,12.0,0.0,12. DEZEMBRO
2022-12-16,Friday,,False,28.0,17.3,22.7,86.0,29.0,57.0,28.3,3505.0,1932.6,9.5,3.31,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,363.0,24.2,15.0,-5.0,12. DEZEMBRO
2022-12-17,Saturday,,False,27.7,14.2,21.27,92.0,30.0,56.0,24.1,3828.4,2094.6,11.2,3.04,0.0,4.17%,4.17%,37.5%,4.17%,4.17%,496.0,27.5555555555556,18.0,-8.0,12. DEZEMBRO
2022-12-18,Sunday,,False,27.1,17.2,21.53,95.0,51.0,72.0,34.4,3793.5,1521.65,11.7,3.82,1.0,4.17%,4.17%,41.67%,4.17%,4.17%,1136.0,35.5,32.0,15.0,12. DEZEMBRO
2022-12-19,Monday,,False,27.4,18.3,21.94,92.0,55.0,78.0,19.6,3128.0,1855.9,9.9,3.25,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,246.0,20.5,12.0,0.0,12. DEZEMBRO
2022-12-20,Tuesday,,False,31.3,18.8,24.11,90.0,37.0,75.0,17.6,3810.0,2243.4,12.8,2.72,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,374.0,20.7777777777778,18.0,0.0,12. DEZEMBRO
2022-12-21,Wednesday,,False,30.7,18.2,24.11,96.0,40.0,70.0,25.0,3779.9,2222.6,10.6,3.24,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,324.0,23.1428571428571,14.0,12.0,12. DEZEMBRO
2022-12-22,Thursday,,False,32.4,17.5,24.42,96.0,38.0,63.0,25.2,3765.5,2069.3,10.5,3.12,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,476.0,26.4444444444444,18.0,58.0,12. DEZEMBRO
2022-12-23,Friday,,False,34.7,17.6,25.13,89.0,31.0,60.5,18.5,3621.0,1284.1,11.8,2.69,0.6,0.0%,0.0%,37.5%,0.0%,0.0%,878.0,36.5833333333333,24.0,,12. DEZEMBRO
2022-12-24,Saturday,,False,36.0,18.3,25.9,97.0,27.0,67.0,20.5,3616.4,1395.6,10.2,2.04,5.0,0.0%,0.0%,37.5%,0.0%,0.0%,273.0,30.3333333333333,9.0,,12. DEZEMBRO
2022-12-25,Sunday,Natal,True,29.5,21.0,24.9,99.0,45.0,72.0,0.5,3060.2,1277.7,9.3,1.96,0.0,0.0%,0.0%,33.33%,0.0%,0.0%,0.0,#DIV/0!,0.0,0.0,12. DEZEMBRO
2022-12-26,Monday,,False,27.4,18.7,22.52,97.0,59.0,78.0,13.6,2367.5,707.8,8.6,2.21,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,82.0,16.4,5.0,0.0,12. DEZEMBRO
2022-12-27,Tuesday,,False,25.9,15.8,20.85,98.0,55.0,83.5,21.7,2335.7,1004.2,8.0,1.98,0.6,0.0%,0.0%,37.5%,0.0%,0.0%,268.0,24.3636363636364,11.0,0.0,12. DEZEMBRO
2022-12-28,Wednesday,,False,30.2,16.0,21.91,100.0,34.0,75.0,0.0,3754.8,1863.1,8.3,2.0,20.8,0.0%,4.17%,29.17%,0.0%,0.0%,409.0,24.0588235294118,17.0,0.0,12. DEZEMBRO
2022-12-29,Thursday,,False,31.1,17.5,23.57,100.0,18.0,64.0,16.1,3738.1,2345.8,7.8,1.56,0.0,0.0%,0.0%,37.5%,0.0%,0.0%,318.0,28.9090909090909,11.0,,12. DEZEMBRO
2022-12-30,Friday,,False,33.8,15.7,24.63,100.0,25.0,59.5,17.6,3619.8,2294.3,6.4,1.39,0.0,8.33%,8.33%,37.5%,8.33%,8.33%,433.0,28.8666666666667,15.0,,12. DEZEMBRO
2022-12-31,Saturday,,False,36.3,17.0,27.41,94.0,24.0,49.5,16.7,3729.1,2260.1,6.7,1.5,0.0,8.33%,8.33%,37.5%,8.33%,8.33%,961.0,35.5925925925926,27.0,,12. DEZEMBRO
